bin,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
Q1,53402,924.2599340848658,921.8748520320281,2.3850820528376704,-15.39637336491046,237.18485529784164,147.73159502305532,237.1946262947144,426.35939512758983,3004465448.2624507,0.13473230550426019
Q2,66844,951.5570582251212,950.3981303292085,1.1589278959128377,-17.12224003506884,244.65986217903696,151.89101653033495,244.6607769558226,432.43447800084465,4001208029.5602164,0.17943024871082308
Q3,38989,971.0397291543769,969.3167357674873,1.7229933868895022,-18.771035125546177,251.9086857316198,157.40335374150993,251.9113476331217,446.8722714116109,2474215702.989354,0.11095377587763149
Q4,39152,979.6971802206784,978.7540259300895,0.9431542905888571,-17.95787168024276,254.90925560472698,159.55954660701747,254.90774503752635,450.0272121929227,2544017030.4135227,0.11408394792755631
Q5,37609,993.4687175941929,994.0047841643163,-0.5360665701236083,-18.1383756168849,251.90753278890978,160.17620647950477,251.90475412364313,456.41619675525766,2386516897.6898513,0.10702100899066175
Q6,35142,1018.8742814865403,1019.7390928634551,-0.8648113769148001,-15.854432755315145,260.6532675654611,160.37463377765198,260.65099364571955,454.2649844875909,2387510246.6469,0.10706555475011818
Q7,29146,1072.191106841419,1072.019862359608,0.17124448181107424,-15.134924812086695,309.22312452341237,164.5289657311801,309.2178671687809,459.21710043908524,2786814882.5648413,0.12497197941107634
Q8,38762,1217.0850833290335,1226.240176287128,-9.155092958094437,-18.392096060272138,264.4898299689837,171.07527014774845,264.64482076172396,466.44202323921274,2714769587.3690658,0.12174117882787258
